34.11,-118.192
34.108,-118.2304
34.2214,-118.4677
33.9694,-118.2917
34.2287,-118.5273
34.0846,-118.2868
33.9472,-118.2784
34.0101,-118.2565
33.942,-118.4095
34.0982,-118.2918
34.0543,-118.2258
34.0714,-118.2329
34.0194,-118.2736
34.0413,-118.2829
34.0027,-118.2466
34.0541,-118.2125
34.0619,-118.3276
34.0736,-118.3408
33.9905,-118.2959
34.1952,-118.379
34.2355,-118.5976
33.9483,-118.2827
33.9501,-118.2827
33.9529,-118.2695
34.2434,-118.4611
33.9893,-118.2652
34.2458,-118.3848
34.2356,-118.4741
34.0908,-118.3223
34.2645,-118.5601
34.2079,-118.421
34.0559,-118.3042
34.0907,-118.3244
34.1722,-118.5185
33.9736,-118.2871
34.0453,-118.2738
34.0835,-118.3734
34.0708,-118.3563
34.0728,-118.3004
34.0889,-118.3288
34.0526,-118.3111
33.9949,-118.4512
34.3075,-118.4303
33.9795,-118.2838
34.2597,-118.3201
33.7988,-118.2703
34.1141,-118.2755
34.1939,-118.5011
34.0345,-118.2242
34.0444,-118.1999
34.1626,-118.4924
34.0327,-118.309
34.0548,-118.2807
34.0022,-118.4255
33.9892,-118.2783
34.04,-118.2916
33.9456,-118.2739
34.1994,-118.4488
33.9747,-118.2739
33.7988,-118.2703
34.0595,-118.2749
34.0441,-118.3586
34.1451,-118.4154
34.1717,-118.4758
34.194,-118.4181
34.2242,-118.4071
34.2606,-118.3179
33.933,-118.2739
34.079,-118.3217
33.9859,-118.425
34.0808,-118.4262
34.2011,-118.5033
34.1867,-118.3922
33.9348,-118.2739
34.1209,-118.3606
34.0655,-118.2022
34.0332,-118.195
33.9201,-118.2831
34.0581,-118.3091
34.201,-118.5622
34.1504,-118.4009
34.2095,-118.4312
33.9907,-118.2652
33.8887,-118.287
34.0784,-118.2577
34.1758,-118.3746
34.0636,-118.2916
34.0273,-118.2671
34.1,-118.2874
33.7639,-118.2934
34.1758,-118.3812
34.0691,-118.2916
33.9583,-118.2684
34.0846,-118.265
34.0256,-118.3078
34.0395,-118.2657
34.0717,-118.2224
34.0703,-118.3652
34.1125,-118.1809
34.1374,-118.2941
34.1165,-118.2266
33.979,-118.3112
33.9933,-118.3046
33.9873,-118.3225
33.9854,-118.3352
34.0091,-118.2506
34.2246,-118.52
34.2153,-118.4565
33.9401,-118.2542
34.0526,-118.3
34.2084,-118.5754
34.1627,-118.5185
34.2247,-118.472
33.9451,-118.3791
34.203,-118.5186
33.9746,-118.2917
34.1766,-118.4589
34.3085,-118.4528
34.2048,-118.536
33.9747,-118.2674
34.2521,-118.5536
34.2575,-118.5023
34.0575,-118.3599
33.9746,-118.3046
33.791,-118.267
34.2379,-118.3749
34.3042,-118.4453
33.9601,-118.2827
33.7415,-118.2923
34.2573,-118.5907
34.2503,-118.4112
34.0329,-118.3899
33.9193,-118.2831
33.9457,-118.2462
33.9688,-118.2915
33.9987,-118.3002
33.9303,-118.2532
34.0037,-118.3057
33.781,-118.2437
34.0099,-118.2941
34.0693,-118.2687
33.9932,-118.2915
34.0857,-118.2812
34.1294,-118.2108
33.9698,-118.2783
33.9788,-118.2696
34.1792,-118.5904
34.04,-118.2984
34.0396,-118.2804
34.1621,-118.3729
34.068,-118.4254
34.0416,-118.4428
33.9854,-118.3309
34.2314,-118.6029
34.1956,-118.6059
34.0276,-118.2574
34.0205,-118.2024
34.0406,-118.2798
33.9875,-118.4673
34.1939,-118.536
34.0615,-118.4337
34.0561,-118.302
34.2011,-118.4706
34.2012,-118.4487
34.0019,-118.4539
34.0086,-118.4201
33.9295,-118.2542
34.1467,-118.5979
34.2129,-118.445
34.0149,-118.2396
34.297,-118.419
34.0018,-118.4498
33.7657,-118.3108
33.9893,-118.2652
33.9441,-118.2541
34.0502,-118.2504
33.7862,-118.2908
34.0217,-118.3724
34.087,-118.2627
33.9893,-118.2652
33.9492,-118.2766
34.1939,-118.5447
34.0502,-118.2504
34.1461,-118.4225
34.0039,-118.2392
34.3216,-118.4958
33.9699,-118.2739
33.9602,-118.2564
34.2119,-118.571
33.9547,-118.2608
34.098,-118.3295
34.137,-118.4187
34.0462,-118.2198
34.2005,-118.3965
34.063,-118.2727
34.0426,-118.3764
34.0711,-118.3091
34.2085,-118.3981
34.0526,-118.3134
34.2207,-118.5361
34.0386,-118.2201
34.2156,-118.5361
33.7342,-118.2805
34.0826,-118.3157
34.1721,-118.4053
34.0468,-118.2078
34.0549,-118.2778
34.0835,-118.3386
33.9164,-118.2827
34.201,-118.5753
34.0367,-118.251
34.0479,-118.2612
34.1524,-118.3703
34.1522,-118.4566
34.2282,-118.5885
34.3009,-118.4442
34.0908,-118.3005
34.0398,-118.3435
34.203,-118.4356
33.9875,-118.298
34.0947,-118.3158
33.9747,-118.2827
34.0039,-118.2392
33.931,-118.2652
34.0236,-118.2841
34.0835,-118.3125
34.2157,-118.3878
34.2282,-118.5929
33.941,-118.2652
34.0508,-118.2916
33.8373,-118.2992
34.0525,-118.351
33.8016,-118.3042
33.9718,-118.333
34.2355,-118.5885
33.9861,-118.2696
34.1749,-118.3807
34.1669,-118.6207
34.0617,-118.3016
33.976,-118.433
34.1763,-118.5067
34.0871,-118.3136
34.1866,-118.5011
34.0044,-118.3214
34.0027,-118.2872
34.0329,-118.2182
34.0836,-118.2917
33.9875,-118.4673
33.9833,-118.2827
34.2246,-118.4633
34.163,-118.464
34.2251,-118.4039
34.0594,-118.3824
34.1722,-118.5185
34.0016,-118.2915
33.9598,-118.3826
34.0848,-118.2745
34.0269,-118.2167
33.791,-118.2917
33.7948,-118.3075
34.0736,-118.3385
34.0521,-118.4738
33.949,-118.2477
33.9487,-118.2392
34.0444,-118.552
34.0183,-118.3204
34.0284,-118.2915
34.0275,-118.2013
33.9792,-118.4666
33.96,-118.3003
34.1197,-118.5032
34.0393,-118.4394
34.2503,-118.4112
33.9601,-118.2871
34.0889,-118.3386
34.0898,-118.3244
34.0512,-118.4085
34.2012,-118.4181
34.0759,-118.1952
34.22,-118.5842
34.0321,-118.2667
34.2214,-118.4677
33.9708,-118.2827
34.0382,-118.3772
34.2048,-118.4312
33.96,-118.2918
34.0442,-118.2439
34.017,-118.4312
34.2084,-118.5044
34.2283,-118.4677
33.9795,-118.2838
34.0238,-118.2511
34.0956,-118.2918
34.0763,-118.2954
34.2428,-118.4674
34.1938,-118.5753
34.0323,-118.217
34.098,-118.3657
34.1739,-118.44
34.1739,-118.4313
34.1875,-118.3878
34.2317,-118.3753
34.0359,-118.2517
34.2793,-118.4978
33.931,-118.2796
34.0382,-118.2384
34.2139,-118.4837
34.0165,-118.1995
33.96,-118.3003
34.3127,-118.4244
34.0028,-118.2827
34.0747,-118.2402
33.9892,-118.3089
34.0145,-118.298
33.9708,-118.2871
34.2646,-118.4674
34.0214,-118.3351
34.117,-118.2788
33.9393,-118.2695
34.1864,-118.6315
34.2084,-118.5012
34.0794,-118.3135
34.25,-118.6017
34.0368,-118.2232
33.9745,-118.3286
34.0717,-118.2263
34.2427,-118.5623
34.0431,-118.2692
34.2393,-118.485
34.0571,-118.3413
34.0565,-118.2209
34.2422,-118.4897
34.0228,-118.2414
34.2125,-118.4195
34.1047,-118.1996
34.2503,-118.5024
34.0907,-118.3289
34.1589,-118.3742
34.2282,-118.5864
34.0659,-118.2293
34.0487,-118.2018
34.0493,-118.2417
34.3202,-118.4972
34.1538,-118.4662
34.0037,-118.3089
34.103,-118.2485
33.9717,-118.2871
34.1681,-118.379
33.9667,-118.2871
34.219,-118.3618
34.2358,-118.5025
33.9432,-118.2391
34.2138,-118.4553
34.3101,-118.4338
34.3062,-118.4222
34.0242,-118.3722
33.9693,-118.285
34.0138,-118.3465
34.1054,-118.295
33.862,-118.3091
34.0037,-118.2872
34.0507,-118.3849
34.1938,-118.5347
33.9921,-118.3108
34.0465,-118.3555
34.0328,-118.2121
33.8926,-118.2874
34.0046,-118.2827
34.0691,-118.2759
34.0577,-118.2891
34.0997,-118.4435
34.0363,-118.3086
34.114,-118.2169
34.02,-118.408
34.0276,-118.3633
34.2085,-118.452
34.1017,-118.3093
34.0449,-118.2138
34.3049,-118.4462
34.0529,-118.2597
34.143,-118.3727
34.0535,-118.2552
34.0798,-118.2694
34.0679,-118.5516
34.2611,-118.4958
34.0067,-118.3515
34.0255,-118.2915
34.0255,-118.2915
34.0215,-118.346
34.0268,-118.2808
34.0078,-118.2827
34.1826,-118.4465
34.1064,-118.2383
33.9638,-118.2673
33.9932,-118.2915
33.967,-118.3961
33.9556,-118.2682
34.2217,-118.4327
34.3171,-118.4652
34.1685,-118.6059
34.0444,-118.4566
33.9601,-118.2871
33.7821,-118.2975
34.164,-118.4487
34.0632,-118.4237
34.0463,-118.3427
34.158,-118.4487
34.2431,-118.5156
34.2595,-118.4167
33.9698,-118.2827
34.1685,-118.44
34.0255,-118.3952
33.9455,-118.2826
33.9528,-118.2916
34.1867,-118.4662
34.0837,-118.3691
34.1682,-118.5406
34.0544,-118.3091
34.0401,-118.2504
34.1017,-118.318
34.0808,-118.2253
34.0998,-118.3295
34.2131,-118.4584
34.0395,-118.2451
34.0895,-118.2797
33.737,-118.3097
33.727,-118.288
33.7288,-118.2902
34.0543,-118.2258
34.1866,-118.5535
33.9923,-118.2827
33.9601,-118.2651
34.0148,-118.442
34.0326,-118.2323
34.2012,-118.3878
34.2318,-118.5797
34.2282,-118.5535
34.2953,-118.459
34.2281,-118.4553
34.1504,-118.3615
34.2085,-118.39
33.7799,-118.3045
33.9821,-118.3318
34.0534,-118.2409
34.2012,-118.3878
34.1529,-118.5457
34.0325,-118.3562
34.033,-118.2615
34.1696,-118.6059
34.2354,-118.4482
34.2012,-118.5197
34.1814,-118.4263
34.0753,-118.2616
34.0384,-118.3617
34.2011,-118.4724
34.2612,-118.5023
34.0578,-118.2102
34.1166,-118.2149
33.9746,-118.2916
34.0144,-118.2705
33.9892,-118.239
33.9976,-118.46
34.2453,-118.274
33.9295,-118.2391
34.04,-118.2984
34.2107,-118.3488
34.2011,-118.5841
34.201,-118.6028
34.0577,-118.2929
33.9373,-118.2652
33.7895,-118.3077
34.1127,-118.2831
33.9492,-118.2739
33.9363,-118.2426
34.2217,-118.4288
34.0488,-118.2483
34.172,-118.6059
34.038,-118.3248
34.0862,-118.2174
33.791,-118.2917
34.0329,-118.3832
34.1867,-118.4487
34.2287,-118.5273
34.0447,-118.3538
33.9713,-118.2739
34.0611,-118.3681
34.0423,-118.4345
34.1866,-118.5348
33.9667,-118.4181
34.0119,-118.3171
33.9747,-118.2696
33.791,-118.2917
33.9601,-118.2739
34.2793,-118.5021
34.0493,-118.2417
33.7383,-118.3147
33.993,-118.2382
34.1607,-118.4993
34.0832,-118.2056
34.0074,-118.285
33.9924,-118.2783
33.7439,-118.2602
34.0417,-118.2584
33.8315,-118.3038
33.7753,-118.2456
34.0763,-118.2917
34.2084,-118.5012
34.0329,-118.3832
34.0361,-118.2756
34.1069,-118.1923
33.9906,-118.3089
34.0086,-118.4245
34.2012,-118.3845
34.2085,-118.3855
34.2696,-118.3595
33.791,-118.2658
34.1867,-118.4618
34.1569,-118.6058
34.1148,-118.1826
34.0585,-118.4783
34.0881,-118.4364
34.0944,-118.3277
34.1109,-118.324
34.1109,-118.324
34.0501,-118.3442
34.0447,-118.454
34.2121,-118.3889
34.1377,-118.497
34.0096,-118.2872
34.1649,-118.4923
33.9746,-118.2937
34.2355,-118.5975
34.2266,-118.4939
34.2199,-118.5885
34.0256,-118.3351
34.213,-118.3483
34.0276,-118.2574
34.0423,-118.2718
34.0557,-118.3392
34.1758,-118.4094
34.2147,-118.523
34.0301,-118.2623
34.0866,-118.2598
34.0835,-118.3091
34.0737,-118.2091
34.0484,-118.2677
34.1578,-118.584
33.995,-118.2915
34.038,-118.3237
34.0476,-118.2637
34.1831,-118.379
34.0907,-118.331
34.194,-118.379
33.9893,-118.2609
33.9457,-118.2419
34.0325,-118.367
33.9493,-118.2652
34.0515,-118.2424
34.0762,-118.3487
34.2642,-118.402
34.0465,-118.4484
34.1939,-118.3922
33.9971,-118.2565
34.2246,-118.5885
33.7935,-118.2406
34.0517,-118.2798
34.0962,-118.3386
34.1514,-118.4515
34.1938,-118.5491
34.2655,-118.423
34.2749,-118.5621
34.2282,-118.571
33.933,-118.2739
33.9345,-118.2623
34.2999,-118.4713
33.9923,-118.4741
34.1018,-118.3093
34.1939,-118.3878
33.9345,-118.3785
34.2048,-118.4335
33.9866,-118.4548
34.0217,-118.4019
33.996,-118.4812
34.2356,-118.4741
34.1974,-118.5977
34.0596,-118.2701
34.1174,-118.1861
33.9806,-118.3309
34.2201,-118.5798
34.2356,-118.4851
34.3081,-118.4376
34.1828,-118.5975
33.9874,-118.472
33.9992,-118.4111
34.2012,-118.4312
33.9736,-118.2871
34.0975,-118.2862
33.9673,-118.309
33.7908,-118.2845
33.9247,-118.2696
33.9974,-118.2783
34.1141,-118.2755
34.0365,-118.2036
34.1866,-118.536
34.079,-118.3004
34.0035,-118.2691
34.1269,-118.1896
34.201,-118.5513
34.2889,-118.4637
34.0682,-118.2663
33.7983,-118.281
34.1538,-118.4574
34.1939,-118.5011
33.9708,-118.2827
33.9924,-118.2772
33.994,-118.4527
34.2596,-118.2979
34.2793,-118.5109
33.929,-118.2303
34.2095,-118.4312
34.0381,-118.3177
34.0635,-118.3091
34.0382,-118.2864
34.1732,-118.6019
34.1587,-118.6364
34.0382,-118.2864
34.0575,-118.2093
33.9938,-118.4738
34.0477,-118.448
34.1722,-118.5098
33.9867,-118.4708
34.2523,-118.2859
34.1402,-118.3844
34.0419,-118.4603
34.0367,-118.4357
34.1576,-118.44
34.0423,-118.3425
34.2355,-118.4569
34.0477,-118.2394
34.1729,-118.6025
34.2356,-118.4851
34.2363,-118.3906
33.9746,-118.2917
34.2355,-118.461
34.2012,-118.5241
34.0082,-118.3002
33.9698,-118.2916
33.9587,-118.287
34.1869,-118.3987
34.2217,-118.4288
34.018,-118.21
33.9693,-118.285
34.1732,-118.6019
34.0856,-118.2868
34.2229,-118.5405
33.9785,-118.3003
34.0185,-118.3089
34.0221,-118.2915
34.0189,-118.3177
34.0541,-118.2125
34.0438,-118.2098
33.9455,-118.2832
33.9274,-118.2871
34.0578,-118.2916
34.2177,-118.4309
34.0944,-118.3386
34.129,-118.4068
34.0507,-118.335
33.9822,-118.2871
33.7196,-118.2561
34.1077,-118.3267
34.0324,-118.4538
34.1558,-118.3965
33.9601,-118.2651
33.9556,-118.263
34.1479,-118.4925
34.0463,-118.2065
34.103,-118.3196
34.0418,-118.3134
33.979,-118.2783
33.7915,-118.2381
33.9583,-118.2684
34.0521,-118.3864
34.1654,-118.6398
33.7613,-118.2819
34.2011,-118.5797
33.9905,-118.2915
34.0385,-118.5258
33.9624,-118.2827
34.201,-118.5884
34.1804,-118.5185
34.1374,-118.2941
34.183,-118.3713
34.1921,-118.4749
34.1686,-118.608
34.0037,-118.3193
34.1831,-118.3703
33.9176,-118.2829
34.0038,-118.2726
33.9455,-118.2832
34.0191,-118.3213
34.0419,-118.4247
34.0663,-118.2302
34.0531,-118.2598
34.0505,-118.2771
34.0055,-118.3171
34.0234,-118.3723
34.0064,-118.2937
34.1721,-118.4334
34.0986,-118.2962
33.9891,-118.3258
33.9971,-118.459
34.2167,-118.4135
34.2103,-118.3823
33.9601,-118.2651
34.2421,-118.4256
34.0636,-118.2916
34.1981,-118.5877
34.1017,-118.355
34.0146,-118.2872
34.2418,-118.4265
34.0526,-118.3091
34.1876,-118.4531
34.026,-118.2322
34.1867,-118.4236
34.098,-118.3295
34.098,-118.3295
33.97,-118.309
34.0524,-118.2842
34.0635,-118.3104
34.0279,-118.219
34.1866,-118.5535
34.0611,-118.2684
34.0637,-118.2899
34.0428,-118.2167
34.1144,-118.2274
34.0093,-118.2692
34.2391,-118.5798
34.0836,-118.2917
34.1084,-118.2902
34.2279,-118.3843
34.2329,-118.4387
34.0655,-118.2072
34.0437,-118.2617
34.1141,-118.1817
33.828,-118.3064
34.1361,-118.269
33.9432,-118.2462
34.1084,-118.2902
33.947,-118.2541
33.9822,-118.2871
33.9693,-118.285
34.0562,-118.272
34.0944,-118.3342
34.1533,-118.4692
34.082,-118.2695
33.9832,-118.2981
33.9992,-118.274
34.2287,-118.5273
33.935,-118.2556
33.9383,-118.2542
33.9437,-118.2781
34.2719,-118.4594
34.201,-118.6172
34.1965,-118.6146
34.0558,-118.2436
34.0244,-118.3968
34.2011,-118.5098
34.0835,-118.3288
34.0573,-118.3459
34.0417,-118.3207
34.1649,-118.4958
34.2085,-118.3965
34.145,-118.3709
34.2046,-118.6029
34.1114,-118.4056
33.9599,-118.3914
34.0617,-118.4446
34.0998,-118.3295
34.2291,-118.5785
34.1005,-118.337
33.9891,-118.4626
34.0496,-118.2603
33.779,-118.2795
34.0982,-118.2929
34.0784,-118.2816
33.9689,-118.2564
33.7379,-118.3012
34.0462,-118.4361
34.0535,-118.23
34.0427,-118.2196
34.2066,-118.4749
34.2011,-118.571
34.011,-118.2608
34.0803,-118.3462
34.0555,-118.2656
34.0519,-118.2755
34.0146,-118.2872
34.02,-118.2977
34.0173,-118.22
33.7433,-118.2796
33.7806,-118.2507
33.727,-118.3061
33.7379,-118.2879
34.2002,-118.5055
33.9933,-118.2827
34.2171,-118.4685
34.2011,-118.5955
34.2963,-118.4624
34.184,-118.4716
34.066,-118.3711
33.993,-118.4644
34.0703,-118.455
34.1877,-118.4443
33.7909,-118.2975
34.167,-118.5928
34.1015,-118.3387
34.0872,-118.3584
34.0391,-118.3603
34.062,-118.3318
33.9845,-118.2565
34.194,-118.3703
34.2542,-118.4095
34.2515,-118.406
34.2309,-118.3727
34.0399,-118.3177
34.0882,-118.2646
34.0669,-118.2892
34.0997,-118.4325
34.0382,-118.2962
34.0491,-118.4609
33.9824,-118.3068
33.9383,-118.2695
34.2084,-118.5012
34.27,-118.5886
34.0259,-118.2536
33.953,-118.2564
34.1072,-118.2634
34.2418,-118.4265
34.0146,-118.2872
33.8153,-118.3045
33.9356,-118.2826
33.8855,-118.2828
34.2287,-118.3664
34.2084,-118.571
34.2778,-118.4512
33.7798,-118.2657
34.2429,-118.485
34.04,-118.2458
34.0898,-118.17
34.0341,-118.2507
34.005,-118.2393
33.7948,-118.3012
34.304,-118.5009
33.9916,-118.2621
34.3093,-118.4723
34.2755,-118.402
34.18,-118.536
34.0345,-118.3642
34.0489,-118.4401
34.1721,-118.4487
34.1867,-118.4662
33.9699,-118.2783
34.2358,-118.5113
34.2661,-118.5234
33.9062,-118.2891
34.285,-118.4587
34.1582,-118.5932
34.0674,-118.268
34.042,-118.2712
34.194,-118.4009
34.0929,-118.3092
34.0401,-118.5606
34.2337,-118.463
34.0255,-118.3549
34.2056,-118.4094
34.0463,-118.2402
34.0954,-118.2961
33.7919,-118.2975
34.1354,-118.282
34.3038,-118.4785
33.9983,-118.2813
34.0028,-118.3089
34.2593,-118.443
34.0407,-118.2541
34.133,-118.2026
34.0208,-118.3319
33.7528,-118.2931
34.2744,-118.4309
34.0092,-118.2872
34.0159,-118.3397
33.7808,-118.273
34.1009,-118.3777
34.1042,-118.3093
34.1837,-118.4443
34.1866,-118.5098
33.9498,-118.3134
33.9673,-118.3025
34.2588,-118.4321
33.9019,-118.2916
33.931,-118.2652
34.0763,-118.3092
34.1865,-118.6103
34.1865,-118.6103
34.168,-118.5909
34.062,-118.3318
34.1052,-118.3361
33.9897,-118.4724
33.9889,-118.4721
34.1053,-118.3267
33.9744,-118.3781
34.0887,-118.1809
34.0724,-118.2905
34.0219,-118.2325
33.9946,-118.4805
34.0108,-118.3182
34.1093,-118.1879
34.1045,-118.2592
34.0172,-118.4098
34.2214,-118.4677
34.1649,-118.3706
34.165,-118.379
34.2694,-118.4315
34.016,-118.3473
34.062,-118.3318
34.1867,-118.4487
34.0399,-118.3311
33.9958,-118.26
33.9744,-118.3781
34.0635,-118.3128
34.0944,-118.3201
34.1903,-118.5253
34.1939,-118.5273
33.9677,-118.4274
34.2209,-118.606
34.1228,-118.2185
34.0215,-118.3556
33.9443,-118.2462
34.0251,-118.278
33.9691,-118.3177
34.2355,-118.5961
34.1123,-118.2853
33.7978,-118.3075
33.9855,-118.287
34.25,-118.577
33.8171,-118.3089
34.2056,-118.606
34.0354,-118.3058
34.1939,-118.4313
33.9939,-118.2478
34.062,-118.3318
34.1226,-118.4308
34.1794,-118.4356
34.1246,-118.2367
34.2539,-118.5024
33.9374,-118.2781
34.2246,-118.4153
34.2206,-118.4164
34.1684,-118.3703
34.023,-118.3996
34.2071,-118.5754
34.0441,-118.3586
34.0527,-118.3283
34.0358,-118.5306
34.1802,-118.5425
34.0713,-118.2291
34.0476,-118.4443
34.2536,-118.4392
34.065,-118.2656
33.9817,-118.3323
33.9859,-118.2827
34.2608,-118.4543
34.0254,-118.2787
34.0352,-118.4387
33.9765,-118.2827
33.9324,-118.2307
33.9841,-118.4587
34.0695,-118.1804
33.7899,-118.2975
34.0216,-118.3659
33.9863,-118.2881
34.0109,-118.2941
34.0038,-118.2784
33.9492,-118.2827
34.043,-118.2341
34.098,-118.319
34.0391,-118.3603
34.1975,-118.536
33.9637,-118.3112
34.0111,-118.2799
34.154,-118.3855
33.9295,-118.2542
34.2011,-118.4749
34.0836,-118.2949
34.201,-118.606
34.0577,-118.2929
34.1956,-118.5928
34.0083,-118.4548
34.0919,-118.3092
34.0401,-118.4285
33.9941,-118.4617
34.1939,-118.5386
34.0251,-118.278
34.0624,-118.3514
34.0325,-118.3626
34.0215,-118.3556
34.0619,-118.2702
34.0722,-118.4408
33.9363,-118.2426
34.073,-118.2194
33.9875,-118.3002
34.022,-118.28
34.1024,-118.2102
34.0255,-118.3471
34.2012,-118.4094
34.2319,-118.5274
33.9327,-118.2351
34.2791,-118.4695
34.2747,-118.4696
34.2791,-118.4688
34.212,-118.5754
34.0763,-118.3092
34.17,-118.379
33.7379,-118.2814
34.1529,-118.6009
34.0039,-118.2588
33.9423,-118.2916
33.9345,-118.3785
33.9905,-118.4697
34.0693,-118.351
34.0285,-118.2417
33.9383,-118.2542
33.9832,-118.3024
33.9646,-118.3156
34.2157,-118.3882
34.2355,-118.4632
34.1207,-118.3513
34.0,-118.3138
34.0501,-118.2593
34.0675,-118.224
34.0158,-118.2759
33.9551,-118.2893
34.0539,-118.2487
34.0624,-118.2383
34.0131,-118.2791
34.0382,-118.2384
34.0634,-118.1844
33.727,-118.2924
34.1649,-118.4443
34.133,-118.2157
34.0284,-118.2592
34.1595,-118.3877
34.0295,-118.3351
34.2337,-118.463
33.9581,-118.4522
34.2205,-118.5885
34.1846,-118.4488
34.0636,-118.3016
34.0488,-118.3855
34.1455,-118.4931
34.2523,-118.2921
34.2269,-118.4394
34.2011,-118.4724
34.201,-118.571
34.1644,-118.5272
34.1794,-118.4356
34.0835,-118.3069
34.0354,-118.264
34.2575,-118.5023
34.0735,-118.2868
34.0329,-118.4141
34.0642,-118.3713
34.2011,-118.5186
34.1515,-118.2749
34.2085,-118.3878
34.0364,-118.2303
33.9794,-118.2849
34.2085,-118.4052
34.2737,-118.4117
34.0677,-118.2259
34.1649,-118.3921
34.0739,-118.1987
34.0716,-118.2672
34.1269,-118.1896
34.1775,-118.5088
34.2291,-118.2978
34.1041,-118.3433
34.0453,-118.3682
34.1867,-118.4487
34.0184,-118.2823
34.2647,-118.4019
34.2222,-118.571
33.9637,-118.3047
34.0656,-118.4478
34.1504,-118.4225
34.2246,-118.5798
34.0219,-118.3089
33.9636,-118.3112
34.0037,-118.3258
34.0394,-118.2496
33.973,-118.2652
34.0835,-118.3386
34.0495,-118.4609
34.2319,-118.472
34.0459,-118.2579
34.0812,-118.3005
34.098,-118.3332
33.9953,-118.2872
34.0037,-118.2916
34.0155,-118.2915
33.9913,-118.4212
33.9579,-118.402
34.2264,-118.4493
34.069,-118.3054
34.0419,-118.554
34.1884,-118.5928
33.9905,-118.4478
34.2676,-118.5961
33.9731,-118.3304
33.9997,-118.2849
33.9432,-118.2391
34.0498,-118.319
34.0436,-118.309
33.9264,-118.2543
34.2464,-118.5361
34.2246,-118.4654
34.0396,-118.2558
34.0634,-118.3654
34.0183,-118.3089
33.96,-118.2959
34.0368,-118.2412
33.7321,-118.295
34.2647,-118.4019
33.96,-118.2959
34.2355,-118.5536
33.7843,-118.2746
33.9889,-118.344
34.0092,-118.2872
34.2314,-118.3973
33.9624,-118.2871
34.1387,-118.3659
34.0577,-118.2842
33.9237,-118.2827
34.2355,-118.5975
33.9998,-118.2521
34.0944,-118.3266
34.0351,-118.2386
34.0532,-118.4652
33.9885,-118.4415
34.0907,-118.3374
33.9788,-118.2667
33.9731,-118.3766
33.9456,-118.3961
34.0275,-118.2449
34.2119,-118.6234
34.0695,-118.2517
33.7387,-118.2799
34.2931,-118.5022
33.9968,-118.4663
33.9965,-118.2783
34.0324,-118.3708
33.9829,-118.3352
33.9382,-118.2916
34.1505,-118.4622
34.1985,-118.4488
33.9784,-118.263
33.9401,-118.2761
34.1192,-118.3004
34.0334,-118.3639
34.0194,-118.2512
34.1866,-118.5404
34.0326,-118.3284
33.947,-118.2894
34.3076,-118.4627
34.0343,-118.2782
33.9579,-118.2916
34.2402,-118.4502
34.1826,-118.3916
34.098,-118.3441
34.0325,-118.3699
34.0802,-118.3511
34.0317,-118.2769
34.0724,-118.251
33.7894,-118.3012
33.9295,-118.2463
34.0287,-118.2206
34.0584,-118.2763
33.9746,-118.2917
34.0488,-118.2518
34.0337,-118.2665
34.0663,-118.2546
34.0216,-118.2048
34.0737,-118.2144
34.098,-118.3393
34.0345,-118.438
34.0366,-118.2469
33.9797,-118.2696
33.9374,-118.2739
33.9474,-118.2739
34.1613,-118.4138
34.2193,-118.5317
34.1867,-118.4662
34.2749,-118.3955
34.2092,-118.619
34.0636,-118.3214
33.9792,-118.4138
33.9545,-118.3962
34.2244,-118.5804
33.7887,-118.2418
34.1867,-118.4662
33.9355,-118.4386
33.9881,-118.4456
33.9237,-118.2696
34.1812,-118.5622
34.2498,-118.3469
34.0348,-118.2876
34.1939,-118.5447
34.1486,-118.3877
34.0762,-118.344
34.0469,-118.2032
34.1976,-118.4225
34.0272,-118.2686
34.2012,-118.4487
33.9274,-118.2739
34.1202,-118.1837
33.9739,-118.2696
33.7234,-118.2924
34.2874,-118.4133
33.9767,-118.2565
34.1938,-118.6059
34.1922,-118.3866
34.1902,-118.5273
34.2528,-118.4331
34.0216,-118.2613
34.1792,-118.5904
34.2084,-118.5098
34.2516,-118.4347
34.0835,-118.3374
34.0336,-118.2626
34.0398,-118.2413
34.0502,-118.2575
34.0598,-118.2734
34.067,-118.2701
34.0389,-118.208
34.0399,-118.3311
34.0403,-118.377
34.0356,-118.42
34.0477,-118.2467
34.0399,-118.2383
34.2889,-118.4162
34.0737,-118.3004
34.048,-118.2288
34.0582,-118.3644
34.1577,-118.379
33.7948,-118.2694
33.7769,-118.2739
34.098,-118.3381
